*,*,*,4\,3\,16\,*,*,19\,38\,11\,9\,13\,*,*
*,11\,42\7,0,0,0,28\,\32,0,0,0,0,0,*,*
\21,0,0,0,0,0,0,\16,0,0,0,0,0,*,*
\3,0,0,*,\17,0,0,39\16,0,0,11\,*,*,*,*
\4,0,0,21\,\33,0,0,0,0,0,0,*,41\,17\,*
\7,0,0,0,*,\17,0,0,12\17,0,0,14\16,0,0,*
*,\17,0,0,*,*,16\38,0,0,0,0,0,0,0,*
*,16\16,0,0,12\,37\11,0,0,0,*,\16,0,0,*,*
\42,0,0,0,0,0,0,0,10\,*,\4,0,0,17\,*
\17,0,0,\16,0,0,11\4,0,0,10\,\6,0,0,0,*
*,*,*,\21,0,0,0,0,0,0,*,\3,0,0,*
*,*,17\,5\,10\3,0,0,\3,0,0,3\,8\17,0,0,*
*,\33,0,0,0,0,0,\22,0,0,0,0,0,0,*
*,\19,0,0,0,0,0,*,\7,0,0,0,*,*,*
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
